sequence,accelx,accely,accelz,event
664,1.58,0.23,0.84,1
665,1.68,0.07,0.62,1
666,1.87,-0.05,1.1,1
667,1.29,0.12,1.38,1
668,1.34,0.29,1.73,1
669,1.26,0.56,1.69,1
670,1.54,0.75,1.5,1
671,1.54,0.79,1.19,1
672,1.3,0.66,0.78,1
673,0.81,0.36,0.45,1
674,0.37,0.07,0.22,1
675,0.04,-0.16,-0.02,1
676,0.05,-0.27,-0.11,1
677,-0.17,-0.34,-0.22,1
678,-0.15,-0.4,-0.33,1
679,-0.15,-0.42,-0.4,1
680,-0.12,-0.43,-0.4,1
681,0.06,-0.39,-0.39,1
682,0.34,-0.21,-0.4,1
683,0.81,-0.06,-0.07,1
684,0.92,0.13,0.36,1
685,1.4,0.41,1.18,1
686,1.34,0.47,1.31,1
687,1.53,0.62,1.55,1
688,1.33,0.64,1.53,1
689,1.13,0.54,1.48,1
690,0.9,0.41,1.23,1
691,0.78,0.23,0.81,1
692,0.81,0.12,0.46,1
693,0.76,0.02,0.37,1
694,0.8,-0.01,0.42,1
695,0.78,0.01,0.48,1
696,0.83,0.01,0.57,1
697,0.86,0.03,0.59,1
698,0.86,0.02,0.58,1
699,0.86,0.02,0.54,1
700,0.85,0.0,0.51,1
701,0.85,0.0,0.51,1
702,0.85,0.0,0.52,1
703,0.85,0.01,0.51,1
704,0.85,0.02,0.52,1
705,0.85,0.01,0.52,1
706,0.85,0.02,0.53,1
707,0.85,0.01,0.54,1
708,0.83,0.02,0.55,1
709,0.85,0.0,0.54,1
710,0.83,0.03,0.53,1
711,0.85,0.02,0.56,1
712,0.84,0.03,0.51,1
713,0.78,0.06,0.62,1
714,0.85,0.02,0.69,1
715,0.81,0.08,0.66,1
716,0.85,-0.07,0.52,1
717,0.83,-0.02,0.47,1
718,0.73,-0.02,0.55,1
719,0.81,0.09,0.53,1
720,0.77,0.09,0.65,1
721,0.83,0.07,0.69,1
722,0.84,-0.09,0.61,1
723,0.81,0.03,0.53,1
724,0.81,0.01,0.57,1
725,0.79,0.0,0.58,0
726,0.83,0.01,0.57,0
727,0.82,0.01,0.57,0
728,0.82,0.01,0.57,0
729,0.81,0.0,0.58,0
730,0.82,0.01,0.57,0
731,0.83,0.0,0.58,0
732,0.81,0.0,0.58,0
733,0.82,0.01,0.57,0
734,0.83,0.01,0.57,0
735,0.83,0.0,0.58,0
736,0.83,0.0,0.58,0
737,0.82,0.0,0.58,0
738,0.82,-0.01,0.58,0
739,0.82,0.0,0.57,0
740,0.82,0.0,0.56,0
741,0.82,0.01,0.56,0
742,0.83,0.0,0.57,0
743,0.82,0.0,0.58,0
744,0.81,0.0,0.58,0
745,0.82,0.0,0.57,0
746,0.84,-0.01,0.57,0
747,0.82,0.0,0.57,0
748,0.83,0.0,0.57,0
749,0.82,0.0,0.57,0
750,0.82,0.0,0.57,0
751,0.84,0.0,0.57,0
752,0.82,0.0,0.56,0
753,0.81,0.0,0.57,0
754,0.83,0.0,0.58,0
755,0.82,0.0,0.57,0
756,0.82,0.0,0.57,0
757,0.83,0.0,0.57,0
758,0.83,-0.01,0.56,0
759,0.82,0.0,0.57,0
760,0.84,0.0,0.58,0
761,0.83,0.0,0.56,0
762,0.83,0.0,0.56,0
763,0.84,0.0,0.57,0
764,0.84,-0.01,0.57,0
765,0.83,0.0,0.57,0
766,0.82,-0.01,0.56,0
767,0.83,-0.01,0.56,0
768,0.83,-0.01,0.57,0
769,0.82,-0.01,0.57,0
770,0.82,-0.01,0.57,0
771,0.83,0.0,0.57,0
772,0.83,-0.01,0.56,0
773,0.83,-0.01,0.57,0
774,0.82,0.0,0.57,0
775,0.83,-0.01,0.57,0
776,0.83,-0.01,0.56,0
777,0.84,-0.01,0.56,0
778,0.83,-0.01,0.56,0
779,0.83,-0.01,0.55,0
780,0.83,0.0,0.56,0
781,0.84,-0.01,0.56,0
782,0.84,-0.01,0.57,0
783,0.85,-0.01,0.56,0
784,0.84,-0.01,0.55,0
785,0.83,-0.01,0.55,0
786,0.84,-0.01,0.55,0
787,0.84,-0.01,0.55,0
788,0.84,-0.01,0.55,0
789,0.84,-0.01,0.55,0
790,0.84,-0.01,0.55,0
791,0.84,-0.01,0.55,0
792,0.85,-0.01,0.55,0
793,0.85,-0.01,0.56,0
794,0.84,-0.02,0.57,0
795,0.84,-0.02,0.55,0
796,0.84,-0.02,0.54,0
797,0.84,-0.02,0.55,0
798,0.83,-0.02,0.55,0
799,0.83,-0.01,0.53,0
800,0.84,-0.01,0.55,0
801,0.83,-0.02,0.56,0
802,0.83,-0.02,0.55,0
803,0.85,-0.01,0.55,0
804,0.84,-0.01,0.56,0
805,0.83,-0.02,0.56,0
806,0.84,-0.01,0.55,0
807,0.84,-0.01,0.56,0
808,0.82,-0.01,0.56,0
809,0.82,-0.01,0.56,0
810,0.85,0.0,0.55,0
811,0.83,-0.01,0.56,0
812,0.83,-0.01,0.56,0
813,0.84,-0.01,0.56,0
814,0.84,-0.01,0.56,0
815,0.83,-0.01,0.56,0
816,0.84,-0.01,0.56,0
817,0.84,-0.01,0.56,0
818,0.83,-0.01,0.55,0
819,0.83,-0.01,0.55,0
820,0.84,-0.01,0.56,0
821,0.84,-0.01,0.55,0
822,0.84,-0.01,0.55,0
823,0.84,-0.01,0.56,0
824,0.84,-0.01,0.56,0
825,0.84,-0.01,0.55,0
826,0.84,-0.01,0.55,0
827,0.84,-0.01,0.55,0
828,0.83,-0.01,0.54,0
829,0.83,-0.01,0.55,0
830,0.84,-0.01,0.55,0
831,0.84,-0.02,0.55,0
832,0.84,-0.02,0.55,0
833,0.85,-0.01,0.55,0
