sequence,accelx,accely,accelz,event
823,0.79,-0.04,0.59,0
824,0.81,-0.04,0.59,0
825,0.81,-0.04,0.59,0
826,0.81,-0.05,0.59,0
827,0.81,-0.04,0.59,0
828,0.82,-0.04,0.59,0
829,0.8,-0.04,0.59,0
830,0.8,-0.04,0.59,0
831,0.81,-0.04,0.59,0
832,0.81,-0.04,0.59,0
833,0.81,-0.04,0.59,0
834,0.81,-0.04,0.59,0
835,0.8,-0.04,0.59,0
836,0.8,-0.04,0.59,0
837,0.81,-0.04,0.59,0
838,0.8,-0.04,0.59,0
839,0.81,-0.04,0.59,0
840,0.78,-0.04,0.59,0
841,0.8,-0.04,0.59,0
842,0.81,-0.04,0.59,0
843,0.8,-0.05,0.59,0
844,0.8,-0.04,0.59,0
845,0.81,-0.04,0.58,0
846,0.8,-0.04,0.59,0
847,0.8,-0.04,0.59,0
848,0.82,-0.04,0.59,0
849,0.81,-0.04,0.59,0
850,0.81,-0.04,0.59,0
851,0.81,-0.04,0.59,0
852,0.8,-0.04,0.59,0
853,0.8,-0.04,0.59,0
854,0.81,-0.04,0.59,0
855,0.8,-0.04,0.59,0
856,0.8,-0.04,0.59,0
857,0.79,-0.04,0.59,0
858,0.81,-0.04,0.59,0
859,0.81,-0.04,0.6,0
860,0.8,-0.04,0.59,0
861,0.8,-0.04,0.59,0
862,0.81,-0.04,0.59,0
863,0.79,-0.04,0.59,0
864,0.8,-0.04,0.59,0
865,0.8,-0.04,0.59,0
866,0.8,-0.05,0.59,0
867,0.81,-0.04,0.59,0
868,0.79,-0.04,0.59,0
869,0.8,-0.04,0.59,0
870,0.79,-0.04,0.59,0
871,0.8,-0.04,0.59,0
872,0.8,-0.04,0.59,0
873,0.8,-0.04,0.59,0
874,0.8,-0.04,0.59,0
875,0.81,-0.04,0.6,0
876,0.8,-0.04,0.59,0
877,0.81,-0.04,0.59,0
878,0.8,-0.04,0.59,0
879,0.81,-0.04,0.59,0
880,0.8,-0.04,0.59,0
881,0.8,-0.04,0.59,0
882,0.81,-0.04,0.59,0
883,0.81,-0.04,0.59,0
884,0.82,-0.04,0.59,0
885,0.8,-0.04,0.59,0
886,0.8,-0.04,0.59,0
887,0.8,-0.04,0.59,0
888,0.8,-0.04,0.59,0
889,0.8,-0.05,0.59,0
890,0.81,-0.04,0.59,0
891,0.81,-0.04,0.59,0
892,0.81,-0.05,0.59,0
893,0.8,-0.04,0.58,0
894,0.81,-0.04,0.58,0
895,0.8,-0.04,0.59,0
896,0.8,-0.04,0.59,0
897,0.81,-0.04,0.59,0
898,0.81,-0.04,0.59,0
899,0.81,-0.04,0.58,0
900,0.82,-0.04,0.59,0
901,0.8,-0.04,0.59,0
902,0.81,-0.04,0.58,0
903,0.81,-0.03,0.58,0
904,0.8,-0.04,0.58,0
905,0.8,-0.04,0.58,0
906,0.82,-0.04,0.59,0
907,0.81,-0.04,0.59,0
908,0.82,-0.05,0.59,0
909,0.8,-0.04,0.59,0
910,0.82,-0.04,0.59,0
911,0.8,-0.04,0.57,0
912,0.79,-0.04,0.58,0
913,0.8,-0.04,0.59,0
914,0.81,-0.04,0.59,0
915,0.8,-0.05,0.59,0
916,0.8,-0.04,0.59,0
917,0.81,-0.04,0.59,0
918,0.79,-0.04,0.58,0
919,0.8,-0.04,0.59,0
920,0.81,-0.04,0.59,0
921,0.8,-0.04,0.59,0
922,0.8,-0.04,0.59,0
923,0.82,-0.04,0.59,0
924,0.8,-0.05,0.59,0
925,0.79,-0.05,0.58,0
926,0.81,-0.04,0.59,0
927,0.8,-0.04,0.59,0
928,0.8,-0.04,0.59,0
929,0.81,-0.05,0.59,0
930,0.8,-0.05,0.59,0
931,0.8,-0.04,0.59,0
932,0.81,-0.04,0.59,0
933,0.81,-0.04,0.59,0
934,0.8,-0.04,0.59,0
935,0.8,-0.04,0.59,0
936,0.8,-0.05,0.59,0
937,0.8,-0.05,0.58,0
938,0.81,-0.04,0.59,0
939,0.81,-0.05,0.6,0
940,0.8,-0.05,0.59,0
941,0.81,-0.04,0.59,0
942,0.8,-0.04,0.59,0
943,0.79,-0.04,0.59,0
944,0.8,-0.04,0.59,0
945,0.81,-0.04,0.59,0
946,0.79,-0.05,0.59,0
947,0.8,-0.06,0.59,0
948,0.8,-0.04,0.6,0
949,0.84,-0.09,0.57,0
950,0.77,-0.03,0.6,0
951,0.78,-0.03,0.6,0
952,0.79,-0.03,0.6,0
953,0.79,-0.05,0.59,0
954,0.78,-0.04,0.6,0
955,0.82,-0.04,0.61,0
956,0.8,-0.05,0.6,0
957,0.78,-0.03,0.6,0
958,0.8,-0.04,0.59,0
959,0.79,-0.02,0.59,0
960,0.78,-0.06,0.59,0
961,0.77,-0.02,0.6,0
962,0.82,-0.08,0.6,0
963,0.79,-0.03,0.62,0
964,0.77,-0.01,0.67,0
965,0.79,-0.02,0.65,0
966,0.79,-0.09,0.6,0
967,0.82,-0.01,0.54,0
968,0.78,-0.05,0.57,0
969,0.79,-0.04,0.6,0
970,0.82,-0.02,0.59,0
971,0.8,-0.02,0.58,0
972,0.81,-0.03,0.58,0
973,0.79,-0.04,0.59,0
974,0.82,-0.03,0.59,0
975,0.81,-0.03,0.59,1
976,0.8,-0.04,0.59,1
977,0.8,-0.03,0.59,1
978,0.8,-0.04,0.59,1
979,0.8,-0.03,0.59,1
980,0.8,-0.03,0.6,1
981,0.8,-0.03,0.6,1
982,0.8,-0.03,0.59,1
983,0.8,-0.03,0.59,1
984,0.8,-0.02,0.59,1
985,0.79,-0.02,0.59,1
986,0.79,-0.03,0.59,1
987,0.79,-0.03,0.59,1
988,0.8,-0.02,0.59,1
989,0.8,-0.03,0.59,1
990,0.79,-0.03,0.59,1
991,0.8,-0.02,0.59,1
992,0.8,-0.03,0.59,1
993,0.8,-0.03,0.6,1
994,0.84,-0.02,0.6,1
995,0.83,0.01,0.65,1
996,0.87,-0.04,0.73,1
997,0.76,-0.04,0.91,1
998,0.94,-0.08,1.19,1
999,1.04,-0.24,1.42,1
1000,1.2,-0.35,1.35,1
1001,1.36,-0.39,1.05,1
1002,1.24,-0.42,0.8,1
1003,0.98,-0.38,0.53,1
1004,0.55,-0.24,0.27,1
1005,0.15,0.01,0.05,1
1006,-0.26,0.3,-0.16,1
1007,-0.52,0.53,-0.26,1
1008,-0.61,0.7,-0.19,1
1009,-0.18,0.88,-0.04,1
1010,0.5,0.93,0.17,1
1011,1.21,0.85,0.5,1
1012,1.92,0.51,1.34,1
1013,1.81,0.22,1.62,1
1014,2.24,-0.21,1.9,1
1015,1.51,0.12,2.27,1
1016,1.19,0.27,2.32,1
1017,1.17,0.43,1.85,1
1018,1.38,0.41,1.39,1
1019,1.39,0.34,0.86,1
1020,0.97,0.21,0.48,1
1021,0.39,0.01,0.17,1
1022,0.35,-0.11,-0.16,1
1023,0.0,-0.37,-0.4,1
1024,-0.18,-0.38,-0.5,1
1025,-0.17,-0.31,-0.7,1
1026,-0.14,-0.25,-0.81,1
1027,0.2,-0.05,-0.79,1
1028,0.59,0.15,-0.6,1
1029,1.17,0.41,0.36,1
1030,1.27,0.28,1.42,1
1031,1.45,0.28,1.76,1
1032,1.36,0.27,1.67,1
1033,1.22,0.23,1.47,1
1034,1.02,0.22,1.28,1
1035,0.77,0.1,1.06,1
1036,0.73,0.04,0.78,1
1037,0.75,-0.01,0.62,1
1038,0.72,-0.04,0.54,1
1039,0.77,-0.05,0.58,1
1040,0.83,-0.09,0.62,1
1041,0.81,-0.05,0.63,1
1042,0.82,-0.07,0.6,1
1043,0.78,-0.04,0.6,1
1044,0.85,-0.08,0.58,1
1045,0.83,-0.07,0.57,1
1046,0.77,-0.07,0.58,1
1047,0.83,-0.07,0.59,1
1048,0.82,-0.05,0.6,1
1049,0.82,-0.05,0.58,1
1050,0.83,-0.04,0.59,1
1051,0.82,-0.05,0.59,1
1052,0.78,-0.04,0.58,1
1053,0.83,-0.04,0.59,1
1054,0.78,-0.03,0.59,1
1055,0.83,-0.06,0.6,1
1056,0.8,-0.02,0.55,1
1057,0.83,-0.04,0.6,1
1058,0.8,-0.06,0.61,1
1059,0.84,-0.01,0.62,1
1060,0.8,-0.08,0.53,1
1061,0.77,-0.02,0.49,1
1062,0.8,0.0,0.59,1
1063,0.81,-0.09,0.56,1
1064,0.78,-0.01,0.59,1
1065,0.81,-0.02,0.68,1
1066,0.84,0.02,0.67,1
1067,0.83,-0.1,0.55,1
1068,0.81,-0.03,0.52,1
1069,0.83,-0.04,0.56,1
1070,0.82,-0.03,0.59,1
1071,0.82,-0.02,0.58,1
1072,0.82,-0.02,0.55,1
1073,0.8,-0.05,0.58,1
1074,0.84,-0.04,0.58,1
1075,0.81,-0.04,0.58,0
1076,0.82,-0.04,0.58,0
1077,0.81,-0.04,0.59,0
1078,0.81,-0.04,0.59,0
1079,0.82,-0.04,0.58,0
1080,0.8,-0.04,0.59,0
1081,0.8,-0.05,0.59,0
1082,0.8,-0.05,0.58,0
1083,0.8,-0.04,0.58,0
1084,0.81,-0.04,0.58,0
1085,0.81,-0.05,0.59,0
1086,0.79,-0.05,0.58,0
1087,0.8,-0.05,0.59,0
1088,0.81,-0.05,0.59,0
1089,0.81,-0.05,0.59,0
1090,0.82,-0.05,0.59,0
1091,0.79,-0.06,0.58,0
1092,0.81,-0.05,0.58,0
1093,0.8,-0.05,0.59,0
1094,0.8,-0.05,0.59,0
1095,0.81,-0.05,0.58,0
1096,0.8,-0.06,0.59,0
1097,0.82,-0.05,0.59,0
1098,0.81,-0.05,0.59,0
1099,0.81,-0.05,0.59,0
1100,0.81,-0.06,0.58,0
1101,0.8,-0.05,0.59,0
1102,0.81,-0.06,0.58,0
1103,0.82,-0.05,0.58,0
1104,0.81,-0.06,0.59,0
1105,0.81,-0.06,0.59,0
1106,0.81,-0.06,0.59,0
1107,0.81,-0.06,0.58,0
1108,0.82,-0.05,0.58,0
1109,0.82,-0.05,0.59,0
1110,0.81,-0.06,0.59,0
1111,0.81,-0.06,0.58,0
1112,0.82,-0.06,0.59,0
1113,0.81,-0.05,0.58,0
1114,0.82,-0.05,0.58,0
1115,0.81,-0.06,0.58,0
1116,0.81,-0.06,0.59,0
1117,0.82,-0.06,0.58,0
1118,0.81,-0.06,0.58,0
1119,0.8,-0.06,0.58,0
1120,0.82,-0.06,0.57,0
1121,0.81,-0.06,0.59,0
1122,0.82,-0.06,0.59,0
1123,0.82,-0.06,0.58,0
1124,0.81,-0.05,0.57,0
1125,0.8,-0.06,0.58,0
1126,0.82,-0.06,0.58,0
1127,0.81,-0.06,0.58,0
1128,0.82,-0.06,0.58,0
1129,0.82,-0.06,0.58,0
1130,0.81,-0.06,0.57,0
1131,0.81,-0.06,0.57,0
1132,0.81,-0.06,0.58,0
1133,0.82,-0.06,0.58,0
1134,0.82,-0.06,0.58,0
1135,0.82,-0.06,0.57,0
1136,0.82,-0.05,0.56,0
1137,0.83,-0.05,0.55,0
1138,0.8,-0.02,0.58,0
1139,0.79,-0.03,0.58,0
1140,0.86,-0.05,0.58,0
1141,0.77,-0.05,0.53,0
1142,0.84,-0.04,0.55,0
1143,0.82,-0.03,0.56,0
1144,0.83,-0.03,0.57,0
1145,0.84,-0.03,0.59,0
1146,0.81,-0.02,0.58,0
1147,0.82,-0.03,0.58,0
1148,0.81,-0.03,0.58,0
1149,0.8,-0.03,0.56,0
1150,0.81,-0.04,0.55,0
1151,0.83,-0.04,0.55,0
1152,0.84,-0.03,0.55,0
1153,0.83,-0.04,0.56,0
1154,0.84,-0.03,0.56,0
1155,0.84,-0.02,0.57,0
1156,0.84,-0.02,0.58,0
1157,0.84,-0.02,0.58,0
1158,0.84,-0.01,0.57,0
1159,0.83,-0.02,0.56,0
1160,0.82,-0.02,0.55,0
1161,0.83,-0.02,0.55,0
1162,0.82,-0.03,0.56,0
1163,0.84,-0.03,0.56,0
1164,0.84,-0.03,0.56,0
1165,0.83,-0.03,0.56,0
1166,0.83,-0.03,0.56,0
1167,0.83,-0.02,0.55,0
1168,0.83,-0.02,0.56,0
1169,0.83,-0.01,0.56,0
1170,0.82,-0.02,0.56,0
1171,0.83,-0.03,0.55,0
1172,0.84,-0.02,0.55,0
1173,0.84,-0.03,0.56,0
1174,0.82,-0.02,0.56,0
1175,0.84,-0.02,0.55,0
1176,0.85,-0.03,0.54,0
1177,0.85,-0.03,0.55,0
1178,0.85,-0.01,0.55,0
1179,0.84,-0.01,0.54,0
1180,0.84,-0.02,0.54,0
1181,0.84,-0.01,0.55,0
1182,0.85,-0.01,0.54,0
1183,0.85,-0.01,0.56,0
1184,0.83,-0.02,0.55,0
1185,0.82,-0.01,0.53,0
1186,0.84,-0.01,0.55,0
1187,0.84,-0.02,0.56,0
1188,0.83,-0.02,0.55,0
1189,0.84,0.0,0.53,0
1190,0.85,-0.01,0.56,0
1191,0.84,-0.03,0.56,0
1192,0.84,-0.01,0.55,0
1193,0.85,-0.01,0.54,0
1194,0.84,-0.02,0.54,0
1195,0.84,-0.01,0.54,0
1196,0.84,-0.01,0.55,0
1197,0.83,-0.01,0.55,0
1198,0.83,-0.02,0.55,0
1199,0.84,-0.02,0.55,0
1200,0.84,0.0,0.55,0
1201,0.82,-0.02,0.53,0
1202,0.83,-0.01,0.59,0
1203,0.84,-0.01,0.59,0
1204,0.83,-0.01,0.57,0
1205,0.84,-0.01,0.56,0
1206,0.81,-0.01,0.57,0
1207,0.83,-0.01,0.59,0
1208,0.83,-0.01,0.57,0
1209,0.81,0.0,0.57,0
1210,0.82,-0.01,0.57,0
1211,0.81,0.0,0.58,0
1212,0.82,-0.01,0.58,0
1213,0.81,-0.01,0.57,0
1214,0.83,-0.01,0.59,0
1215,0.81,-0.02,0.58,0
1216,0.82,-0.01,0.58,0
1217,0.81,-0.01,0.58,0
1218,0.81,-0.01,0.58,0
1219,0.82,-0.01,0.57,0
1220,0.8,-0.01,0.56,0
1221,0.81,-0.01,0.58,0
1222,0.82,-0.02,0.58,0
1223,0.82,-0.01,0.58,0
1224,0.83,-0.02,0.59,0
1225,0.84,-0.02,0.58,0
1226,0.82,-0.01,0.57,0
1227,0.82,-0.01,0.57,0
1228,0.81,-0.01,0.56,0
1229,0.81,-0.01,0.57,0
1230,0.81,-0.01,0.58,0
1231,0.82,-0.02,0.58,0
1232,0.83,-0.02,0.59,0
1233,0.83,-0.01,0.57,0
1234,0.83,-0.01,0.58,0
1235,0.82,-0.02,0.58,0
1236,0.81,-0.02,0.57,0
1237,0.82,-0.01,0.57,0
1238,0.81,-0.02,0.57,0
1239,0.83,-0.01,0.59,0
1240,0.82,-0.02,0.58,0
1241,0.81,-0.02,0.59,0
1242,0.82,-0.02,0.57,0
1243,0.82,-0.02,0.57,0
1244,0.8,-0.01,0.58,0
1245,0.78,-0.02,0.6,0
1246,0.81,-0.01,0.6,0
1247,0.77,-0.02,0.59,0
1248,0.8,-0.01,0.6,0
1249,0.82,-0.01,0.61,0
1250,0.79,-0.02,0.62,0
1251,0.79,0.0,0.65,0
1252,0.85,-0.02,0.57,0
1253,0.79,-0.01,0.55,0
1254,0.78,-0.01,0.58,0
1255,0.79,-0.01,0.59,0
1256,0.82,-0.01,0.6,0
1257,0.82,-0.02,0.58,0
1258,0.81,-0.02,0.58,0
1259,0.81,-0.02,0.58,0
1260,0.81,-0.02,0.59,0
1261,0.81,-0.02,0.59,0
1262,0.8,-0.01,0.58,0
1263,0.81,-0.01,0.59,0
1264,0.8,-0.02,0.59,0
1265,0.8,-0.01,0.59,0
1266,0.81,-0.01,0.59,0
1267,0.79,-0.02,0.6,0
1268,0.81,-0.01,0.58,0
1269,0.79,-0.01,0.59,0
1270,0.79,-0.02,0.59,0
1271,0.79,-0.01,0.58,0
1272,0.81,-0.01,0.59,0
1273,0.81,-0.02,0.59,0
1274,0.8,-0.03,0.6,0
1275,0.8,-0.02,0.59,1
1276,0.82,-0.01,0.59,1
1277,0.79,-0.02,0.59,1
1278,0.8,-0.02,0.59,1
1279,0.8,-0.01,0.59,1
1280,0.8,-0.02,0.59,1
1281,0.8,-0.01,0.58,1
1282,0.79,-0.02,0.59,1
1283,0.8,-0.01,0.59,1
1284,0.8,-0.02,0.59,1
1285,0.8,-0.01,0.59,1
1286,0.8,-0.02,0.59,1
1287,0.8,-0.02,0.59,1
1288,0.8,-0.01,0.59,1
1289,0.8,-0.01,0.58,1
1290,0.79,-0.01,0.59,1
1291,0.82,-0.02,0.58,1
1292,0.78,-0.02,0.59,1
1293,0.83,-0.01,0.66,1
1294,0.91,-0.12,0.66,1
1295,0.85,0.01,0.84,1
1296,0.98,-0.1,1.13,1
1297,1.1,-0.17,1.36,1
1298,1.35,-0.29,1.54,1
1299,1.48,-0.34,1.4,1
1300,1.4,-0.37,0.95,1
1301,1.21,-0.26,0.51,1
1302,0.74,-0.21,0.21,1
1303,0.24,-0.13,0.07,1
1304,-0.16,0.06,-0.02,1
1305,-0.42,0.12,-0.09,1
1306,-0.56,0.23,-0.1,1
1307,-0.53,0.31,0.0,1
1308,-0.48,0.48,0.08,1
1309,0.05,0.75,0.15,1
1310,0.58,0.74,0.45,1
1311,0.77,0.7,0.81,1
1312,1.53,0.5,1.15,1
1313,2.06,0.22,1.47,1
1314,2.01,-0.23,1.68,1
1315,1.9,-0.16,2.15,1
1316,1.42,0.14,2.47,1
1317,1.51,0.33,2.04,1
1318,1.64,0.44,1.6,1
1319,1.18,0.41,1.0,1
1320,0.91,0.27,0.32,1
1321,0.42,0.01,-0.16,1
1322,-0.16,-0.19,-0.4,1
1323,-0.17,-0.23,-0.54,1
1324,-0.09,-0.3,-0.72,1
1325,-0.18,-0.36,-0.88,1
1326,-0.05,-0.35,-0.91,1
1327,0.04,-0.15,-0.8,1
1328,0.38,0.08,-0.63,1
1329,0.83,0.24,-0.11,1
1330,1.08,0.48,0.74,1
1331,1.47,0.44,1.34,1
1332,1.32,0.58,1.61,1
1333,1.46,0.43,1.59,1
1334,1.23,0.5,1.51,1
1335,1.01,0.41,1.44,1
1336,0.84,0.29,1.18,1
1337,0.75,0.15,0.83,1
1338,0.79,0.06,0.6,1
1339,0.77,0.0,0.48,1
1340,0.8,0.0,0.5,1
1341,0.8,0.01,0.54,1
1342,0.85,0.01,0.56,1
1343,0.86,-0.01,0.56,1
1344,0.88,-0.02,0.56,1
1345,0.89,-0.03,0.53,1
1346,0.84,-0.01,0.53,1
1347,0.85,-0.01,0.55,1
1348,0.86,0.0,0.53,1
1349,0.85,-0.01,0.53,1
1350,0.83,0.0,0.52,1
1351,0.83,0.01,0.52,1
1352,0.86,0.0,0.53,1
1353,0.86,0.0,0.54,1
1354,0.86,0.0,0.52,1
1355,0.84,-0.01,0.52,1
1356,0.85,0.02,0.53,1
1357,0.86,-0.01,0.53,1
1358,0.81,0.02,0.54,1
1359,0.84,-0.04,0.52,1
1360,0.85,0.04,0.51,1
1361,0.81,0.0,0.55,1
1362,0.84,0.03,0.55,1
1363,0.86,0.0,0.61,1
1364,0.85,0.0,0.6,1
1365,0.9,0.04,0.55,1
1366,0.8,-0.02,0.47,1
1367,0.79,0.0,0.44,1
1368,0.77,0.02,0.58,1
1369,0.84,0.01,0.6,1
1370,0.82,0.03,0.64,1
1371,0.84,0.07,0.68,1
1372,0.82,-0.02,0.61,1
1373,0.8,0.01,0.47,1
1374,0.83,0.0,0.49,1
1375,0.82,0.0,0.56,0
1376,0.84,0.0,0.59,0
1377,0.84,0.0,0.58,0
1378,0.83,0.0,0.57,0
1379,0.85,-0.01,0.57,0
1380,0.85,0.0,0.57,0
1381,0.84,0.0,0.55,0
1382,0.82,0.0,0.57,0
1383,0.81,0.0,0.55,0
1384,0.8,0.01,0.53,0
1385,0.84,-0.01,0.56,0
1386,0.85,-0.01,0.57,0
1387,0.84,-0.01,0.56,0
1388,0.84,-0.01,0.54,0
1389,0.84,-0.01,0.55,0
1390,0.83,-0.01,0.56,0
1391,0.83,-0.01,0.56,0
1392,0.84,-0.01,0.55,0
1393,0.84,-0.01,0.55,0
1394,0.84,-0.01,0.55,0
1395,0.82,-0.01,0.54,0
1396,0.85,0.0,0.55,0
1397,0.85,-0.01,0.56,0
1398,0.84,-0.01,0.55,0
1399,0.85,-0.01,0.54,0
1400,0.84,-0.01,0.54,0
1401,0.83,0.0,0.56,0
1402,0.84,-0.01,0.55,0
1403,0.84,-0.01,0.54,0
1404,0.84,-0.01,0.55,0
1405,0.85,-0.01,0.55,0
1406,0.84,-0.01,0.54,0
1407,0.84,-0.01,0.54,0
1408,0.85,-0.01,0.55,0
1409,0.85,-0.01,0.54,0
1410,0.85,-0.01,0.54,0
1411,0.84,-0.01,0.55,0
1412,0.85,-0.01,0.54,0
1413,0.85,-0.01,0.53,0
1414,0.84,-0.01,0.54,0
1415,0.84,-0.01,0.54,0
1416,0.85,-0.01,0.53,0
1417,0.84,-0.01,0.53,0
1418,0.85,-0.01,0.53,0
1419,0.85,-0.01,0.54,0
1420,0.85,-0.02,0.54,0
1421,0.85,-0.02,0.54,0
1422,0.85,-0.01,0.53,0
1423,0.85,-0.02,0.53,0
1424,0.85,-0.02,0.53,0
1425,0.85,-0.01,0.54,0
1426,0.86,-0.03,0.53,0
1427,0.85,-0.03,0.54,0
1428,0.85,-0.02,0.53,0
1429,0.85,-0.01,0.54,0
1430,0.85,-0.02,0.54,0
1431,0.85,-0.02,0.54,0
1432,0.85,-0.02,0.53,0
1433,0.85,-0.02,0.53,0
1434,0.85,-0.02,0.53,0
1435,0.85,-0.02,0.53,0
1436,0.85,-0.02,0.53,0
1437,0.85,-0.02,0.54,0
1438,0.85,-0.02,0.54,0
1439,0.85,-0.02,0.54,0
1440,0.85,-0.03,0.53,0
1441,0.85,-0.02,0.52,0
1442,0.84,-0.02,0.53,0
1443,0.84,-0.02,0.52,0
1444,0.85,-0.02,0.52,0
1445,0.85,-0.02,0.54,0
1446,0.85,-0.03,0.54,0
1447,0.85,-0.02,0.54,0
1448,0.85,-0.02,0.53,0
1449,0.85,-0.02,0.53,0
1450,0.85,-0.02,0.52,0
1451,0.85,-0.02,0.53,0
1452,0.85,-0.02,0.53,0
1453,0.85,-0.02,0.53,0
1454,0.85,-0.02,0.53,0
1455,0.85,-0.02,0.53,0
1456,0.85,-0.02,0.53,0
1457,0.85,-0.02,0.53,0
1458,0.85,-0.02,0.53,0
1459,0.85,-0.02,0.53,0
1460,0.85,-0.02,0.53,0
1461,0.85,-0.02,0.53,0
1462,0.85,-0.02,0.53,0
1463,0.85,-0.02,0.52,0
1464,0.85,-0.01,0.52,0
1465,0.85,-0.02,0.52,0
1466,0.85,-0.02,0.53,0
1467,0.85,-0.02,0.53,0
1468,0.85,-0.03,0.53,0
1469,0.85,-0.03,0.52,0
1470,0.85,-0.02,0.53,0
1471,0.85,-0.02,0.52,0
1472,0.85,-0.02,0.52,0
1473,0.85,-0.02,0.52,0
1474,0.85,-0.02,0.52,0
1475,0.85,-0.02,0.52,0
1476,0.85,-0.02,0.52,0
1477,0.85,-0.02,0.52,0
1478,0.85,-0.02,0.52,0
1479,0.85,-0.02,0.52,0
1480,0.86,-0.02,0.52,0
1481,0.85,-0.02,0.52,0
1482,0.85,-0.02,0.52,0
1483,0.85,-0.02,0.52,0
1484,0.85,-0.02,0.52,0
1485,0.85,-0.02,0.52,0
1486,0.85,-0.02,0.52,0
1487,0.85,-0.02,0.52,0
1488,0.85,-0.02,0.52,0
1489,0.85,-0.02,0.52,0
1490,0.85,-0.02,0.52,0
1491,0.85,-0.01,0.52,0
1492,0.85,-0.02,0.52,0
1493,0.85,-0.02,0.52,0
1494,0.85,-0.02,0.52,0
1495,0.85,-0.02,0.52,0
1496,0.85,-0.02,0.52,0
1497,0.85,-0.02,0.51,0
1498,0.85,-0.03,0.53,0
1499,0.85,-0.02,0.52,0
1500,0.85,-0.02,0.52,0
1501,0.85,-0.02,0.53,0
1502,0.85,-0.02,0.53,0
1503,0.85,-0.02,0.53,0
1504,0.85,-0.02,0.53,0
1505,0.85,-0.02,0.54,0
1506,0.85,-0.02,0.52,0
1507,0.84,-0.02,0.53,0
1508,0.85,-0.02,0.53,0
1509,0.85,-0.02,0.53,0
1510,0.85,-0.02,0.53,0
1511,0.84,-0.02,0.53,0
1512,0.85,-0.02,0.52,0
1513,0.84,-0.02,0.53,0
1514,0.84,-0.02,0.53,0
1515,0.85,-0.02,0.54,0
1516,0.85,-0.02,0.55,0
1517,0.85,-0.02,0.54,0
1518,0.85,-0.02,0.54,0
1519,0.85,-0.02,0.54,0
1520,0.84,-0.01,0.53,0
1521,0.85,-0.02,0.53,0
1522,0.84,-0.01,0.53,0
1523,0.83,-0.02,0.54,0
1524,0.84,-0.02,0.56,0
1525,0.84,-0.02,0.56,0
1526,0.85,-0.01,0.56,0
1527,0.85,-0.02,0.54,0
1528,0.84,-0.02,0.54,0
1529,0.84,-0.01,0.54,0
1530,0.84,-0.02,0.53,0
1531,0.84,-0.01,0.54,0
1532,0.84,-0.02,0.55,0
1533,0.84,-0.01,0.55,0
1534,0.85,-0.02,0.54,0
1535,0.84,-0.01,0.56,0
1536,0.84,-0.01,0.55,0
1537,0.85,-0.02,0.55,0
1538,0.85,-0.02,0.56,0
1539,0.82,-0.02,0.54,0
1540,0.83,-0.01,0.55,0
1541,0.85,-0.02,0.54,0
1542,0.84,-0.01,0.55,0
1543,0.85,-0.02,0.56,0
1544,0.84,-0.02,0.55,0
1545,0.84,-0.01,0.56,0
1546,0.85,-0.02,0.55,0
1547,0.83,-0.01,0.56,0
1548,0.84,-0.03,0.54,0
1549,0.83,-0.01,0.56,0
1550,0.83,-0.02,0.56,0
1551,0.83,-0.02,0.56,0
1552,0.84,-0.02,0.57,0
1553,0.83,-0.01,0.56,0
1554,0.82,-0.01,0.56,0
1555,0.82,-0.01,0.57,0
1556,0.83,-0.01,0.56,0
1557,0.83,-0.01,0.57,0
1558,0.83,-0.01,0.57,0
1559,0.83,-0.01,0.56,0
1560,0.83,-0.01,0.57,0
1561,0.82,-0.02,0.56,0
1562,0.82,-0.01,0.55,0
1563,0.84,-0.01,0.57,0
1564,0.82,-0.01,0.57,0
1565,0.83,-0.02,0.54,0
1566,0.81,0.0,0.57,0
1567,0.84,-0.05,0.57,0
1568,0.82,0.0,0.58,0
1569,0.85,-0.03,0.59,0
1570,0.84,0.01,0.6,0
1571,0.78,-0.03,0.59,0
1572,0.79,-0.03,0.54,0
1573,0.84,-0.01,0.58,0
1574,0.78,-0.01,0.61,0
1575,0.9,0.06,0.59,0
1576,0.81,-0.01,0.55,0
1577,0.84,0.0,0.55,0
1578,0.82,-0.02,0.55,0
1579,0.81,0.0,0.56,0
1580,0.84,-0.01,0.57,0
1581,0.84,-0.01,0.57,0
1582,0.84,-0.01,0.57,0
1583,0.83,-0.01,0.57,0
1584,0.83,-0.01,0.56,0
1585,0.82,-0.01,0.57,0
1586,0.82,0.0,0.57,0
1587,0.83,-0.01,0.55,0
1588,0.84,-0.01,0.57,0
1589,0.83,-0.01,0.57,0
1590,0.82,-0.01,0.57,0
1591,0.84,-0.01,0.56,0
1592,0.83,-0.02,0.56,0
1593,0.83,-0.01,0.57,0
1594,0.83,-0.02,0.56,0
1595,0.83,-0.01,0.56,0
1596,0.83,-0.01,0.56,0
1597,0.83,-0.01,0.56,0
1598,0.83,-0.01,0.56,0
1599,0.83,-0.01,0.56,0
1600,0.84,-0.02,0.57,1
1601,0.83,-0.01,0.57,1
1602,0.83,-0.01,0.56,1
1603,0.83,-0.01,0.55,1
1604,0.83,-0.02,0.56,1
1605,0.83,-0.02,0.56,1
1606,0.83,-0.02,0.56,1
1607,0.83,-0.01,0.56,1
1608,0.84,-0.01,0.57,1
1609,0.84,-0.01,0.57,1
1610,0.83,-0.02,0.55,1
1611,0.83,-0.01,0.57,1
1612,0.83,-0.01,0.56,1
