sequence,accelx,accely,accelz,event
935,880,30,470,0
936,880,40,470,0
937,870,20,470,0
938,870,0,460,0
939,870,40,470,0
940,860,30,550,0
941,870,20,480,0
942,850,10,470,0
943,840,20,530,0
944,910,20,490,0
945,910,20,470,0
946,860,10,460,0
947,850,10,470,0
948,860,20,470,0
949,860,20,470,0
950,870,10,480,0
951,860,20,480,0
952,870,30,490,0
953,910,0,480,0
954,880,40,470,0
955,870,30,480,0
956,890,20,480,0
957,870,20,480,0
958,850,0,480,0
959,860,10,500,0
960,850,20,500,0
961,870,20,500,0
962,860,30,490,0
963,860,30,480,0
964,860,20,490,0
965,860,20,490,0
966,860,20,490,0
967,860,20,500,0
968,870,20,480,0
969,860,30,490,0
970,860,20,490,0
971,860,20,490,0
972,860,30,490,0
973,860,30,490,0
974,860,30,490,0
975,860,30,490,3
976,870,30,490,3
977,860,20,500,3
978,860,20,490,3
979,860,20,490,3
980,860,30,490,3
981,850,30,480,3
982,860,30,490,3
983,860,30,490,3
984,860,20,500,3
985,860,30,500,3
986,860,30,490,3
987,860,30,500,3
988,860,30,500,3
989,860,30,500,3
990,860,30,490,3
991,860,30,490,3
992,850,30,490,3
993,850,30,490,3
994,860,30,490,3
995,860,30,490,3
996,860,30,490,3
997,860,30,490,3
998,850,40,500,3
999,850,40,490,3
1000,850,30,510,3
1001,840,20,590,3
1002,920,-10,880,3
1003,930,-60,1310,3
1004,1230,-90,1930,3
1005,1270,-90,2000,3
1006,1400,-30,1620,3
1007,1570,10,1050,3
1008,1010,140,380,3
1009,790,210,130,3
1010,370,200,-60,3
1011,-40,220,150,3
1012,-500,300,670,3
1013,-810,310,1130,3
1014,-780,110,1150,3
1015,-380,-60,910,3
1016,160,-450,430,3
1017,450,-820,80,3
1018,670,-1060,-80,3
1019,650,-1220,-120,3
1020,590,-1260,10,3
1021,470,-1240,170,3
1022,460,-1210,250,3
1023,460,-1040,350,3
1024,460,-920,480,3
1025,290,-660,740,3
1026,-100,-470,860,3
1027,-280,-250,930,3
1028,-320,60,650,3
1029,-160,220,570,3
1030,-40,240,400,3
1031,210,40,910,3
1032,-90,70,1580,3
1033,-10,140,2260,3
1034,-120,100,1990,3
1035,300,-190,1410,3
1036,650,-400,600,3
1037,990,-810,20,3
1038,1190,-1170,-250,3
1039,950,-1250,10,3
1040,810,-1040,320,3
1041,840,-760,410,3
1042,650,-270,570,3
1043,430,80,680,3
1044,230,430,870,3
1045,300,500,870,3
1046,470,400,1040,3
1047,470,250,1220,3
1048,600,180,1460,3
1049,580,140,1420,3
1050,600,110,1180,3
1051,720,20,800,3
1052,950,-110,440,3
1053,1240,-390,180,3
1054,1100,-360,230,3
1055,910,-220,470,3
1056,710,-60,660,3
1057,720,50,720,3
1058,780,130,710,3
1059,790,120,680,3
1060,810,110,690,3
1061,780,100,660,3
1062,760,100,660,3
1063,790,90,630,3
1064,810,50,590,3
1065,840,40,540,3
1066,890,30,520,3
1067,830,30,520,3
1068,850,40,530,3
1069,830,60,530,3
1070,840,70,520,3
1071,860,50,510,3
1072,870,40,520,3
1073,870,40,520,3
1074,850,10,520,3
1075,870,30,510,3
1076,840,20,490,3
1077,850,70,540,3
1078,850,20,540,3
1079,840,30,520,3
1080,800,20,500,3
1081,870,80,520,3
1082,850,10,550,3
1083,840,70,570,3
1084,890,0,560,3
1085,790,30,510,3
1086,840,80,490,3
1087,780,40,530,3
1088,860,30,510,3
1089,830,70,570,3
1090,840,80,610,3
1091,860,10,600,3
1092,890,40,500,3
1093,850,40,470,3
1094,850,50,490,3
1095,860,20,500,3
1096,830,50,490,3
1097,860,20,500,3
1098,850,40,510,3
1099,850,40,540,3
1100,850,30,530,0
1101,840,10,500,0
1102,840,10,530,0
1103,840,10,540,0
1104,850,10,540,0
1105,850,10,540,0
1106,840,10,540,0
1107,840,10,540,0
1108,850,20,560,0
1109,850,10,550,0
1110,850,10,540,0
1111,850,10,530,0
1112,850,10,530,0
1113,850,10,530,0
1114,840,10,520,0
1115,850,10,530,0
1116,850,10,520,0
1117,850,10,520,0
1118,850,10,530,0
1119,850,10,520,0
1120,850,0,520,0
1121,850,10,540,0
1122,860,0,530,0
1123,850,10,520,0
1124,850,20,510,0
1125,850,20,500,0
1126,850,20,500,0
1127,850,30,510,0
1128,850,20,520,0
1129,860,10,530,0
1130,850,10,520,0
1131,850,20,510,0
1132,850,20,500,0
1133,850,20,500,0
1134,860,20,530,0
1135,800,50,530,0
1136,820,70,490,0
1137,860,60,500,0
1138,860,20,510,0
1139,860,0,520,0
1140,850,0,530,0
1141,850,0,520,0
1142,870,10,510,0
1143,870,40,500,0
1144,870,40,500,0
1145,860,50,490,0
1146,850,50,490,0
1147,850,40,510,0
1148,860,40,510,0
1149,860,40,500,0
1150,850,40,500,0
1151,850,30,490,0
1152,850,20,490,0
1153,850,30,490,0
1154,860,40,500,0
1155,860,40,510,0
1156,850,30,500,0
1157,850,20,500,0
1158,860,30,500,0
1159,860,20,500,0
1160,860,30,500,0
1161,860,20,500,0
1162,850,30,490,0
1163,860,40,500,0
1164,860,40,500,0
1165,860,50,510,0
1166,860,40,510,0
1167,850,40,510,0
1168,850,40,510,0
1169,850,30,500,0
1170,850,30,510,0
1171,850,20,520,0
1172,850,20,520,0
1173,850,20,510,0
1174,850,10,510,0
1175,850,10,510,0
1176,850,10,510,0
1177,860,10,510,0
1178,860,20,520,0
1179,860,20,520,0
1180,850,20,520,0
1181,850,20,530,0
1182,850,10,520,0
1183,860,10,510,0
1184,850,20,520,0
1185,850,10,520,0
1186,850,10,520,0
1187,850,20,520,0
1188,850,10,530,0
1189,850,10,530,0
1190,850,10,530,0
1191,850,20,510,0
1192,850,20,520,0
1193,850,10,520,0
1194,860,10,520,0
1195,850,20,520,0
1196,840,20,520,0
1197,850,30,530,0
1198,850,20,520,0
1199,850,10,530,0
1200,850,0,530,0
1201,850,10,530,0
1202,850,10,520,0
1203,850,10,520,0
1204,850,10,520,0
1205,850,10,530,0
1206,850,20,520,0
1207,850,10,530,0
1208,850,10,520,0
1209,850,10,510,0
1210,850,10,520,0
1211,850,20,520,0
1212,850,10,520,0
1213,850,10,520,0
1214,850,10,520,0
1215,850,10,520,0
1216,850,10,520,0
1217,850,10,520,0
1218,850,20,520,0
1219,850,20,530,0
1220,850,20,520,0
1221,850,20,520,0
1222,850,30,530,0
1223,850,20,520,0
1224,850,20,520,0
1225,850,20,530,0
1226,850,20,520,0
1227,850,20,520,0
1228,850,20,520,0
1229,850,20,510,0
1230,850,20,520,0
1231,850,20,530,0
1232,850,20,520,0
1233,850,10,520,0
1234,850,20,530,0
1235,850,20,520,0
1236,850,10,520,0
1237,850,20,520,0
1238,850,20,520,0
1239,850,10,520,0
1240,850,10,520,0
1241,850,10,520,0
1242,850,10,520,0
1243,850,10,520,0
1244,840,10,510,0
1245,850,10,520,0
1246,850,10,520,0
1247,850,20,520,0
1248,850,10,520,0
1249,850,10,530,0
1250,850,10,520,0
1251,850,10,530,0
1252,850,10,530,0
1253,850,10,520,0
1254,850,10,520,0
1255,850,10,520,0
1256,850,10,520,0
1257,850,10,520,0
1258,850,10,520,0
1259,850,10,520,0
1260,850,10,520,0
1261,850,10,520,0
1262,850,10,520,0
1263,850,10,510,0
1264,850,10,510,0
1265,850,20,520,0
1266,850,10,520,0
1267,850,10,520,0
1268,850,10,520,0
1269,850,10,520,0
1270,860,10,520,0
1271,850,10,520,0
1272,850,10,520,0
1273,850,10,520,0
1274,850,10,510,0
1275,850,10,510,0
1276,850,20,520,0
1277,850,10,520,0
1278,850,10,510,0
1279,850,10,520,0
1280,860,10,520,0
1281,850,10,510,0
1282,850,10,510,0
1283,850,10,510,0
1284,850,10,510,0
1285,860,10,520,0
1286,850,10,510,0
1287,860,10,500,0
1288,850,20,500,0
1289,850,10,510,0
1290,850,10,510,0
1291,860,10,510,0
1292,860,10,520,0
1293,860,10,510,0
1294,850,10,510,0
1295,860,20,520,0
1296,850,10,500,0
1297,860,10,510,0
1298,850,10,510,0
1299,860,10,510,0
1300,860,20,510,0
1301,860,10,520,0
1302,850,10,510,0
1303,860,20,510,0
1304,850,10,510,0
1305,860,10,510,0
1306,850,10,510,0
1307,850,10,510,0
1308,850,10,510,0
1309,860,10,520,0
1310,860,10,510,0
1311,850,10,500,0
1312,860,10,510,0
1313,860,10,520,0
1314,840,30,520,0
1315,860,10,530,0
1316,850,30,530,0
1317,840,10,540,0
1318,840,30,540,0
1319,830,20,570,0
1320,860,-40,550,0
1321,780,20,540,0
1322,840,20,600,0
1323,850,20,590,0
1324,830,20,570,0
