sequence,accelx,accely,accelz,event
1214,460,90,880,0
1215,460,80,890,0
1216,460,90,880,0
1217,460,80,890,0
1218,460,80,880,0
1219,460,80,880,0
1220,460,80,880,0
1221,460,80,880,0
1222,460,80,890,0
1223,460,90,890,0
1224,460,80,880,0
1225,460,90,890,2
1226,460,80,890,2
1227,460,80,890,2
1228,460,80,880,2
1229,460,80,890,2
1230,460,80,880,2
1231,460,80,890,2
1232,460,80,890,2
1233,460,80,880,2
1234,460,80,890,2
1235,460,80,890,2
1236,460,80,890,2
1237,460,80,880,2
1238,460,80,890,2
1239,460,80,880,2
1240,460,80,880,2
1241,460,80,890,2
1242,460,70,890,2
1243,460,70,880,2
1244,460,80,870,2
1245,480,70,860,2
1246,430,190,850,2
1247,370,250,820,2
1248,240,360,850,2
1249,160,400,940,2
1250,250,460,1180,2
1251,360,420,1540,2
1252,230,380,1800,2
1253,580,300,1930,2
1254,770,130,1800,2
1255,1140,10,1430,2
1256,1240,-180,1040,2
1257,1030,-250,560,2
1258,960,-300,280,2
1259,690,-240,80,2
1260,440,-240,-40,2
1261,290,-130,-100,2
1262,0,-50,-120,2
1263,0,30,90,2
1264,-260,110,260,2
1265,-140,220,650,2
1266,-210,370,920,2
1267,-150,370,1000,2
1268,-20,460,1000,2
1269,210,420,1270,2
1270,240,460,1260,2
1271,330,360,1520,2
1272,290,370,1470,2
1273,760,130,1470,2
1274,390,-20,1220,2
1275,780,-110,1170,2
1276,550,-180,1010,2
1277,620,-150,990,2
1278,540,-120,920,2
1279,460,-30,910,2
1280,460,20,900,2
1281,400,100,890,2
1282,410,130,900,2
1283,420,160,900,2
1284,400,170,910,2
1285,410,130,920,2
1286,410,130,930,2
1287,450,110,930,2
1288,420,130,900,2
1289,450,160,910,2
1290,460,130,880,2
1291,460,140,880,2
1292,460,130,880,2
1293,450,160,880,2
1294,460,140,880,2
1295,460,160,900,2
1296,460,140,870,2
1297,450,170,880,2
1298,460,90,870,2
1299,390,170,880,2
1300,450,150,920,2
1301,370,150,900,2
1302,460,140,900,2
1303,400,160,940,2
1304,410,160,950,2
1305,420,170,950,2
1306,430,120,880,2
1307,430,170,780,2
1308,450,160,870,2
1309,450,110,900,2
1310,420,190,920,2
1311,430,130,950,2
1312,410,160,950,2
1313,460,120,930,2
1314,440,160,890,2
1315,450,160,880,2
1316,460,160,870,2
1317,460,150,850,2
1318,460,150,850,2
1319,460,130,870,2
1320,460,130,880,2
1321,460,130,880,2
1322,460,130,870,2
1323,460,130,870,2
