sequence,accelx,accely,accelz,event
727,820,10,570,0
728,820,10,570,0
729,810,0,580,0
730,820,10,570,0
731,830,0,580,0
732,810,0,580,0
733,820,10,570,0
734,830,10,570,0
735,830,0,580,0
736,830,0,580,0
737,820,0,580,0
738,820,-10,580,0
739,820,0,570,0
740,820,0,560,0
741,820,10,560,0
742,830,0,570,0
743,820,0,580,0
744,810,0,580,0
745,820,0,570,0
746,840,-10,570,0
747,820,0,570,0
748,830,0,570,0
749,820,0,570,0
750,820,0,570,0
751,840,0,570,0
752,820,0,560,0
753,810,0,570,0
754,830,0,580,0
755,820,0,570,0
756,820,0,570,0
757,830,0,570,0
758,830,-10,560,0
759,820,0,570,0
760,840,0,580,0
761,830,0,560,0
762,830,0,560,0
763,840,0,570,0
764,840,-10,570,0
765,830,0,570,0
766,820,-10,560,0
767,830,-10,560,0
768,830,-10,570,0
769,820,-10,570,0
770,820,-10,570,0
771,830,0,570,0
772,830,-10,560,0
773,830,-10,570,0
774,820,0,570,0
775,830,-10,570,0
776,830,-10,560,0
777,840,-10,560,0
778,830,-10,560,0
779,830,-10,550,0
780,830,0,560,0
781,840,-10,560,0
782,840,-10,570,0
783,850,-10,560,0
784,840,-10,550,0
785,830,-10,550,0
786,840,-10,550,0
787,840,-10,550,0
788,840,-10,550,0
789,840,-10,550,0
790,840,-10,550,0
791,840,-10,550,0
792,850,-10,550,0
793,850,-10,560,0
794,840,-20,570,0
795,840,-20,550,0
796,840,-20,540,0
797,840,-20,550,0
798,830,-20,550,0
799,830,-10,530,0
800,840,-10,550,0
801,830,-20,560,0
802,830,-20,550,0
803,850,-10,550,0
804,840,-10,560,0
805,830,-20,560,0
806,840,-10,550,0
807,840,-10,560,0
808,820,-10,560,0
809,820,-10,560,0
810,850,0,550,0
811,830,-10,560,0
812,830,-10,560,0
813,840,-10,560,0
814,840,-10,560,0
815,830,-10,560,0
816,840,-10,560,0
817,840,-10,560,0
818,830,-10,550,0
819,830,-10,550,0
820,840,-10,560,0
821,840,-10,550,0
822,840,-10,550,0
823,840,-10,560,0
824,840,-10,560,0
825,840,-10,550,0
826,840,-10,550,0
827,840,-10,550,0
828,830,-10,540,0
829,830,-10,550,0
830,840,-10,550,0
831,840,-20,550,0
832,840,-20,550,0
833,850,-10,550,0
834,850,-10,570,0
835,840,-20,570,0
836,830,-20,550,0
837,840,-10,540,0
838,830,-10,540,0
839,830,-10,550,0
840,840,-10,560,0
841,840,-10,560,0
842,840,-10,560,0
843,840,-10,560,0
844,840,-10,560,0
845,830,-10,560,0
846,830,-10,550,0
847,830,-10,550,0
848,830,-10,560,0
849,830,-10,560,0
850,830,-10,560,0
851,830,-10,560,0
852,830,-10,570,0
853,830,-10,570,0
854,830,-10,560,0
855,840,-10,550,0
856,820,-10,560,0
857,830,-20,560,0
858,840,-20,560,0
859,840,-20,560,0
860,830,-20,550,0
861,830,-20,560,0
862,830,-10,560,0
863,830,-20,560,0
864,830,-20,570,0
865,840,-10,560,0
866,840,-20,560,0
867,820,-10,560,0
868,840,-10,560,0
869,840,-10,570,0
870,840,-20,560,0
871,830,-10,560,0
872,840,-10,550,0
873,840,-10,560,0
874,830,-20,560,0
875,840,-10,560,0
876,830,-10,570,0
877,830,-10,570,0
878,840,-10,550,0
879,830,-10,560,0
880,830,-10,560,0
881,840,-20,560,0
882,840,-20,560,0
883,830,-20,560,0
884,830,-10,560,0
885,820,-10,560,0
886,840,-10,560,0
887,840,-10,570,0
888,830,-10,560,0
889,830,-10,560,0
890,840,-10,560,0
891,830,-10,560,0
892,830,-10,560,0
893,830,-20,560,0
894,830,-20,560,0
895,840,-20,570,0
896,840,-10,560,0
897,830,-10,560,0
898,830,-10,560,0
899,830,-20,560,0
900,830,-20,560,0
901,830,-10,570,0
902,830,-10,570,0
903,830,-20,560,0
904,820,-20,580,0
905,830,-20,570,0
906,820,-20,570,0
907,810,-10,570,0
908,820,0,580,0
909,820,-20,590,0
910,790,0,600,0
911,820,-20,590,0
912,800,0,590,0
913,780,-10,570,0
914,820,0,590,0
915,800,-10,600,0
916,790,-20,600,0
917,820,-40,600,0
918,810,-40,590,0
919,820,20,580,0
920,790,-10,570,0
921,820,0,540,0
922,810,-10,570,0
923,820,-20,570,0
924,830,-10,590,0
925,840,-10,570,0
926,820,-10,570,0
927,820,-10,560,0
928,830,-10,570,0
929,820,-10,570,0
930,830,-10,580,0
931,830,-10,570,0
932,820,-10,570,0
933,820,-10,570,0
934,820,-10,570,0
935,820,-10,570,0
936,830,-10,580,0
937,830,-10,570,0
938,830,-10,560,0
939,820,-20,580,0
940,830,-20,580,0
941,820,-10,570,0
942,820,-10,570,0
943,820,-10,560,0
944,810,-10,570,0
945,820,-10,570,0
946,830,-20,580,0
947,830,-10,580,0
948,820,-10,570,0
949,810,-10,570,0
950,820,-10,570,2000
951,830,-20,570,2000
952,810,-10,570,2000
953,830,-10,570,2000
954,820,-20,570,2000
955,820,-10,580,2000
956,820,-10,570,2000
957,820,-10,570,2000
958,820,-10,570,2000
959,820,-10,570,2000
960,820,-10,570,2000
961,820,-20,570,2000
962,820,-10,580,2000
963,830,-20,580,2000
964,830,-20,570,2000
965,820,-10,570,2000
966,820,-10,570,2000
967,820,-20,560,2000
968,830,-20,580,2000
969,830,-20,590,2000
970,840,-10,660,2000
971,900,-30,730,2000
972,840,0,920,2000
973,970,-50,1180,2000
974,1080,-220,1360,2000
975,1290,-290,1270,2000
976,1490,-330,1030,2000
977,1250,-300,760,2000
978,970,-290,510,2000
979,740,-260,280,2000
980,240,-210,190,2000
981,-40,-120,160,2000
982,-230,30,120,2000
983,-440,180,180,2000
984,-390,280,180,2000
985,-270,380,290,2000
986,20,500,280,2000
987,520,500,380,2000
988,980,580,490,2000
989,1580,480,810,2000
990,1600,360,950,2000
991,2040,30,940,2000
992,1750,0,1000,2000
993,1610,60,1180,2000
994,1360,180,1500,2000
995,1490,300,1500,2000
996,1530,460,1370,2000
997,1450,450,1180,2000
998,1210,320,790,2000
999,780,100,460,2000
1000,300,-100,220,2000
1001,300,-230,40,2000
1002,10,-370,-110,2000
1003,-110,-420,-210,2000
1004,-50,-440,-310,2000
1005,-210,-450,-390,2000
1006,-80,-460,-410,2000
1007,60,-350,-390,2000
1008,380,-130,-390,2000
1009,860,-80,-20,2000
1010,960,310,730,2000
1011,1380,290,1370,2000
1012,1270,430,1520,2000
1013,1290,430,1560,2000
1014,1220,380,1430,2000
1015,960,370,1310,2000
1016,830,250,1090,2000
1017,740,180,860,2000
1018,810,60,610,2000
1019,780,-10,540,2000
1020,780,-10,530,2000
1021,800,0,560,2000
1022,830,0,560,2000
1023,840,-50,580,2000
1024,830,-30,580,2000
1025,840,-10,590,2000
1026,850,-10,580,2000
1027,840,-20,560,2000
1028,830,-30,560,2000
1029,810,0,570,2000
1030,830,-20,570,2000
1031,790,0,550,2000
1032,820,-30,570,2000
1033,820,30,580,2000
1034,820,-20,600,2000
1035,780,10,600,2000
1036,840,-30,560,2000
1037,780,20,580,2000
1038,810,0,620,2000
1039,840,-10,650,2000
1040,840,0,610,2000
1041,790,-60,530,2000
1042,780,20,500,2000
1043,780,-70,550,2000
1044,800,50,580,2000
1045,790,50,660,2000
1046,810,-20,660,2000
1047,800,-30,600,2000
1048,840,-10,560,2000
1049,800,-10,560,2000
1050,820,0,580,0
1051,810,10,580,0
1052,790,0,570,0
1053,810,0,580,0
1054,830,0,580,0
1055,820,-10,590,0
1056,810,0,590,0
1057,830,0,590,0
1058,830,0,580,0
1059,820,0,580,0
1060,800,0,580,0
1061,800,0,570,0
1062,810,0,580,0
1063,810,0,580,0
1064,820,0,580,0
1065,820,0,590,0
1066,820,0,590,0
1067,820,-10,580,0
1068,810,0,580,0
1069,820,0,580,0
1070,820,0,580,0
1071,800,-10,580,0
1072,800,0,570,0
1073,820,0,580,0
1074,820,0,580,0
1075,820,0,570,0
1076,820,0,590,0
1077,820,-10,580,0
1078,820,-10,580,0
1079,820,-10,580,0
1080,830,-10,570,0
1081,810,0,580,0
1082,810,0,580,0
1083,830,0,570,0
1084,820,0,570,0
1085,810,0,580,0
1086,840,0,580,0
1087,820,0,580,0
1088,820,0,570,0
1089,830,0,570,0
1090,820,0,570,0
1091,810,0,570,0
1092,820,0,570,0
1093,840,-10,580,0
1094,830,0,580,0
1095,830,0,560,0
1096,840,0,580,0
1097,820,0,570,0
1098,810,-10,560,0
1099,830,-10,580,0
1100,820,-10,580,0
1101,840,0,560,0
1102,830,-10,570,0
1103,820,-10,580,0
1104,830,0,570,0
1105,830,0,570,0
1106,820,0,570,0
1107,820,0,570,0
1108,830,0,580,0
1109,820,-10,570,0
1110,820,0,580,0
1111,830,0,570,0
1112,840,-10,580,0
1113,810,-10,570,0
1114,830,-10,570,0
1115,830,-10,570,0
1116,800,-10,570,0
1117,830,0,570,0
1118,840,-10,570,0
1119,810,-10,580,0
1120,810,0,560,0
1121,840,-10,560,0
1122,830,-10,570,0
1123,830,-10,590,0
1124,840,-10,570,0
1125,830,-10,560,0
1126,830,0,560,0
1127,820,0,560,0
1128,830,0,570,0
1129,840,-10,580,0
1130,820,0,560,0
1131,820,0,570,0
1132,820,0,570,0
1133,830,0,560,0
1134,830,0,580,0
1135,830,-10,580,0
1136,820,0,570,0
1137,830,0,570,0
1138,830,0,560,0
1139,830,0,570,0
1140,820,0,570,0
1141,830,0,570,0
1142,820,0,580,0
1143,830,0,570,0
1144,830,0,570,0
1145,830,0,570,0
1146,810,0,580,0
1147,820,0,570,0
1148,840,0,570,0
1149,830,0,570,0
1150,830,0,570,0
1151,830,0,580,0
1152,820,0,570,0
1153,820,0,580,0
1154,820,0,570,0
1155,820,0,570,0
1156,830,0,580,0
1157,820,0,580,0
1158,820,0,580,0
1159,800,0,580,0
1160,820,0,570,0
1161,810,-10,580,0
1162,820,0,570,0
1163,830,-10,580,0
1164,820,-10,580,0
1165,800,-10,580,0
1166,830,-10,580,0
1167,830,0,580,0
1168,820,0,580,0
1169,820,0,580,0
1170,810,0,580,0
1171,810,10,580,0
1172,800,10,580,0
1173,790,10,590,0
1174,810,0,600,0
1175,800,0,590,0
1176,800,10,590,0
1177,810,0,590,0
1178,810,0,590,0
1179,800,0,590,0
1180,810,0,590,0
1181,800,-10,590,0
1182,810,0,580,0
1183,820,0,580,0
1184,810,0,590,0
1185,800,0,580,0
1186,810,0,580,0
1187,810,0,590,0
1188,810,0,590,0
1189,810,0,590,0
1190,810,0,590,0
1191,800,0,590,0
1192,810,0,580,0
1193,810,0,590,0
1194,800,0,590,0
1195,810,0,590,0
1196,810,0,590,0
1197,810,0,590,0
1198,810,0,590,0
1199,810,0,590,0
1200,810,0,600,0
1201,800,0,590,0
1202,800,0,580,0
1203,800,10,600,0
1204,790,-10,590,0
1205,780,30,600,0
1206,780,-10,600,0
1207,770,20,600,0
1208,770,-20,620,0
1209,770,10,630,0
1210,810,0,640,0
1211,790,-20,630,0
1212,770,0,630,0
1213,810,-10,640,0
1214,770,0,560,0
1215,770,0,590,0
1216,810,10,600,0
1217,780,0,600,0
1218,800,0,590,0
1219,800,0,590,0
1220,790,0,600,0
1221,790,0,600,0
1222,790,0,590,0
1223,800,0,600,0
1224,800,0,600,0
1225,780,0,600,2000
1226,800,0,600,2000
1227,790,0,600,2000
1228,790,0,600,2000
