sequence,accelx,accely,accelz,event
965,790,-20,650,0
966,790,-90,600,0
967,820,-10,540,0
968,780,-50,570,0
969,790,-40,600,0
970,820,-20,590,0
971,800,-20,580,0
972,810,-30,580,0
973,790,-40,590,0
974,820,-30,590,0
975,810,-30,590,2000
976,800,-40,590,2000
977,800,-30,590,2000
978,800,-40,590,2000
979,800,-30,590,2000
980,800,-30,600,2000
981,800,-30,600,2000
982,800,-30,590,2000
983,800,-30,590,2000
984,800,-20,590,2000
985,790,-20,590,2000
986,790,-30,590,2000
987,790,-30,590,2000
988,800,-20,590,2000
989,800,-30,590,2000
990,790,-30,590,2000
991,800,-20,590,2000
992,800,-30,590,2000
993,800,-30,600,2000
994,840,-20,600,2000
995,830,10,650,2000
996,870,-40,730,2000
997,760,-40,910,2000
998,940,-80,1190,2000
999,1040,-240,1420,2000
1000,1200,-350,1350,2000
1001,1360,-390,1050,2000
1002,1240,-420,800,2000
1003,980,-380,530,2000
1004,550,-240,270,2000
1005,150,10,50,2000
1006,-260,300,-160,2000
1007,-520,530,-260,2000
1008,-610,700,-190,2000
1009,-180,880,-40,2000
1010,500,930,170,2000
1011,1210,850,500,2000
1012,1920,510,1340,2000
1013,1810,220,1620,2000
1014,2240,-210,1900,2000
1015,1510,120,2270,2000
1016,1190,270,2320,2000
1017,1170,430,1850,2000
1018,1380,410,1390,2000
1019,1390,340,860,2000
1020,970,210,480,2000
1021,390,10,170,2000
1022,350,-110,-160,2000
1023,0,-370,-400,2000
1024,-180,-380,-500,2000
1025,-170,-310,-700,2000
1026,-140,-250,-810,2000
1027,200,-50,-790,2000
1028,590,150,-600,2000
1029,1170,410,360,2000
1030,1270,280,1420,2000
1031,1450,280,1760,2000
1032,1360,270,1670,2000
1033,1220,230,1470,2000
1034,1020,220,1280,2000
1035,770,100,1060,2000
1036,730,40,780,2000
1037,750,-10,620,2000
1038,720,-40,540,2000
1039,770,-50,580,2000
1040,830,-90,620,2000
1041,810,-50,630,2000
1042,820,-70,600,2000
1043,780,-40,600,2000
1044,850,-80,580,2000
1045,830,-70,570,2000
1046,770,-70,580,2000
1047,830,-70,590,2000
1048,820,-50,600,2000
1049,820,-50,580,2000
1050,830,-40,590,2000
1051,820,-50,590,2000
1052,780,-40,580,2000
1053,830,-40,590,2000
1054,780,-30,590,2000
1055,830,-60,600,2000
1056,800,-20,550,2000
1057,830,-40,600,2000
1058,800,-60,610,2000
1059,840,-10,620,2000
1060,800,-80,530,2000
1061,770,-20,490,2000
1062,800,0,590,2000
1063,810,-90,560,2000
1064,780,-10,590,2000
1065,810,-20,680,2000
1066,840,20,670,2000
1067,830,-100,550,2000
1068,810,-30,520,2000
1069,830,-40,560,2000
1070,820,-30,590,2000
1071,820,-20,580,2000
1072,820,-20,550,2000
1073,800,-50,580,2000
1074,840,-40,580,2000
1075,810,-40,580,0
1076,820,-40,580,0
1077,810,-40,590,0
1078,810,-40,590,0
1079,820,-40,580,0
1080,800,-40,590,0
1081,800,-50,590,0
1082,800,-50,580,0
1083,800,-40,580,0
1084,810,-40,580,0
1085,810,-50,590,0
1086,790,-50,580,0
1087,800,-50,590,0
1088,810,-50,590,0
1089,810,-50,590,0
1090,820,-50,590,0
1091,790,-60,580,0
1092,810,-50,580,0
1093,800,-50,590,0
1094,800,-50,590,0
1095,810,-50,580,0
1096,800,-60,590,0
1097,820,-50,590,0
1098,810,-50,590,0
1099,810,-50,590,0
1100,810,-60,580,0
1101,800,-50,590,0
1102,810,-60,580,0
1103,820,-50,580,0
1104,810,-60,590,0
1105,810,-60,590,0
1106,810,-60,590,0
1107,810,-60,580,0
1108,820,-50,580,0
1109,820,-50,590,0
1110,810,-60,590,0
1111,810,-60,580,0
1112,820,-60,590,0
1113,810,-50,580,0
1114,820,-50,580,0
1115,810,-60,580,0
1116,810,-60,590,0
1117,820,-60,580,0
1118,810,-60,580,0
1119,800,-60,580,0
1120,820,-60,570,0
1121,810,-60,590,0
1122,820,-60,590,0
1123,820,-60,580,0
1124,810,-50,570,0
1125,800,-60,580,0
1126,820,-60,580,0
1127,810,-60,580,0
1128,820,-60,580,0
1129,820,-60,580,0
1130,810,-60,570,0
1131,810,-60,570,0
1132,810,-60,580,0
1133,820,-60,580,0
1134,820,-60,580,0
1135,820,-60,570,0
1136,820,-50,560,0
1137,830,-50,550,0
1138,800,-20,580,0
1139,790,-30,580,0
1140,860,-50,580,0
1141,770,-50,530,0
1142,840,-40,550,0
1143,820,-30,560,0
1144,830,-30,570,0
1145,840,-30,590,0
1146,810,-20,580,0
1147,820,-30,580,0
1148,810,-30,580,0
1149,800,-30,560,0
1150,810,-40,550,0
1151,830,-40,550,0
1152,840,-30,550,0
1153,830,-40,560,0
1154,840,-30,560,0
1155,840,-20,570,0
1156,840,-20,580,0
1157,840,-20,580,0
1158,840,-10,570,0
1159,830,-20,560,0
1160,820,-20,550,0
1161,830,-20,550,0
1162,820,-30,560,0
1163,840,-30,560,0
1164,840,-30,560,0
1165,830,-30,560,0
1166,830,-30,560,0
1167,830,-20,550,0
1168,830,-20,560,0
1169,830,-10,560,0
1170,820,-20,560,0
1171,830,-30,550,0
1172,840,-20,550,0
1173,840,-30,560,0
1174,820,-20,560,0
1175,840,-20,550,0
1176,850,-30,540,0
1177,850,-30,550,0
1178,850,-10,550,0
1179,840,-10,540,0
1180,840,-20,540,0
1181,840,-10,550,0
1182,850,-10,540,0
1183,850,-10,560,0
1184,830,-20,550,0
1185,820,-10,530,0
1186,840,-10,550,0
1187,840,-20,560,0
1188,830,-20,550,0
1189,840,0,530,0
1190,850,-10,560,0
1191,840,-30,560,0
1192,840,-10,550,0
